regionID,solarSystemID,solarSystemName,security
10000008,30000687,WHI-61,-0.05158
10000008,30000688,ZFJH-T,-0.100164
10000008,30000689,I-1B7X,-0.157696
10000008,30000690,G15Z-W,-0.086689
10000008,30000691,AH8-Q7,-0.192431
10000008,30000692,SD4A-2,-0.256633
10000008,30000693,U6K-RG,-0.206648
10000008,30000694,V-S9YY,-0.125636
10000008,30000695,F2-NXA,-0.179863
10000008,30000696,NSBE-L,-0.162235
10000008,30000697,8Q-T7B,-0.063091
10000008,30000698,WV0D-1,-0.080394
10000008,30000699,ZNF-OK,-0.031071
10000008,30000700,C8-7AS,-0.01231
10000008,30000701,4E-EZS,-0.024831
10000008,30000702,A-80UA,-0.006942
10000008,30000703,U2-28D,-0.341332
10000008,30000704,LQ-OAI,-0.53954
10000008,30000705,5-MQQ7,-0.374878
10000008,30000706,6-EQYE,-0.404884
10000008,30000707,03-OR2,-0.169684
10000008,30000708,JLO-Z3,-0.20247
10000008,30000709,IAK-JW,-0.78307
10000008,30000710,KZFV-4,-0.67458
10000008,30000711,WO-GC0,-0.789404
10000008,30000712,RYC-19,-0.883893
10000008,30000713,X2-ZA5,-0.900585
10000008,30000714,28Y9-P,-0.685219
10000008,30000715,Q4C-S5,-0.679239
10000008,30000716,B-1UJC,-0.530799
10000008,30000717,Q-NA5H,-0.717675
10000008,30000718,4-CM8I,-0.50935
10000008,30000719,ZDB-HT,-0.584346
10000008,30000720,1QZ-Y9,-0.4384
10000008,30000721,HJ-BCH,-0.028358
10000008,30000722,QPTT-F,-0.016174
10000008,30000723,9M-M0P,-0.010997
10000008,30000724,9BC-EB,-0.024963
10000008,30000725,WFFE-4,-0.02249
10000008,30000726,71-UTX,-0.029227
10000008,30000727,PU-UMM,-0.013917
10000008,30000728,6-KPAB,-0.010541
10000008,30000729,Y5-E1U,-0.033538
10000008,30000730,4-43BW,-0.350874
10000008,30000731,8CN-CH,-0.320736
10000008,30000732,V-F6DQ,-0.289961
10000008,30000733,3S-6VU,-0.207432
10000008,30000734,1-7HVI,-0.402714
10000008,30000735,OX-S7P,-0.460704
10000009,30000736,KDG-TA,-0.179147
10000009,30000737,KD-KPR,-0.415718
10000009,30000738,PT-21C,-0.176723
10000009,30000739,Z182-R,-0.21555
10000009,30000740,EKPB-3,-0.355332
10000009,30000741,5M2-KP,-0.400129
10000009,30000742,TK-DLH,-0.308995
10000009,30000743,C8H5-X,-0.149284
10000009,30000744,O-7LAI,-0.081595
10000009,30000745,7L3-JS,-0.119539
10000009,30000746,WF4C-8,-0.171277
10000009,30000747,TZN-2V,-0.152677
10000009,30000748,8EF-58,-0.279753
10000009,30000749,4DS-OI,-0.200635
10000009,30000750,XQP-9C,-0.155019
10000009,30000751,W-6GBI,-0.197772
10000009,30000752,XKH-6O,-0.145224
10000009,30000753,S0U-MO,-0.254662
10000009,30000754,F39H-1,-0.169613
10000009,30000755,V-QXXK,-0.232104
10000009,30000756,2-Q4YG,-0.110381
10000009,30000757,2JT-3Q,-0.102109
10000009,30000758,I3CR-F,-0.159831
10000009,30000759,7-JT09,-0.088757
10000009,30000760,AGCP-I,-0.14032
10000009,30000761,M4-GJ6,-0.156921
10000009,30000762,5-2PQU,-0.08096
10000009,30000763,SN9-3Z,-0.143522
10000009,30000764,6BJH-3,-0.054622
10000009,30000765,U-UTU9,-0.04209
10000009,30000766,1TG7-W,-0.05902
10000009,30000767,QYD-WK,-0.044587
10000009,30000768,R959-U,-0.060729
10000009,30000769,A-TJ0G,-0.085189
10000009,30000770,88A-RA,-0.28641
10000009,30000771,8G-2FP,-0.211361
10000009,30000772,C-J6MT,-0.288745
10000009,30000773,78-0R6,-0.256904
10000009,30000774,MSG-BZ,-0.276212
10000009,30000775,8-WYQZ,-0.230342
10000009,30000776,4M-QXK,-0.148759
10000009,30000777,X5-0EM,-0.250377
10000009,30000778,G-EURJ,-0.286317
10000009,30000779,SHBF-V,-0.292415
10000009,30000780,RERZ-L,-0.220318
10000009,30000781,0UBC-R,-0.214357
10000009,30000782,3U-48K,-0.213716
10000009,30000783,EFM-C4,-0.481914
10000009,30000784,YPW-M4,-0.542441
10000009,30000785,Q7-FZ8,-0.546487
10000009,30000786,L5-UWT,-0.651106
10000009,30000787,74-VZA,-0.723381
10000009,30000788,I-1QKL,-0.576692
10000009,30000789,GK5Z-T,-0.528431
10000009,30000790,RQN-OO,-0.390502
10000009,30000791,67Y-NR,-0.256202
10000009,30000792,GDHN-K,-0.367366
10000009,30000793,QTME-D,-0.452743
10000009,30000794,A24L-V,-0.477822
10000009,30000795,4CJ-AC,-0.204916
10000009,30000796,EUU-4N,-0.680773
10000009,30000797,Q-3HS5,-0.578873
10000009,30000798,3AE-CP,-0.674231
10000009,30000799,0-VG7A,-0.430498
10000009,30000800,9OLQ-6,-0.785978
10000009,30000801,MOCW-2,-0.816541
10000009,30000802,ZO-4AR,-0.294007
10000009,30000803,MJ-LGH,-0.259185
10000009,30000804,F2A-GX,-0.261043
10000009,30000805,RD-FWY,-0.184985
10000009,30000806,VBPT-T,-0.317706
10000009,30000807,KS-1TS,-0.447455
10000009,30000808,X0-6LH,-0.71431
10000009,30000809,FN0-QS,-0.849375
10000009,30000810,F3-8X2,-0.54212
10000009,30000811,N7-BIY,-0.646398
10000009,30000812,TTP-2B,-0.933199
10000009,30000813,LVL-GZ,-0.95971
10000009,30000814,EJ48-O,-0.102749
10000009,30000815,ROJ-B0,-0.190917
10000009,30000816,DFH-V5,-0.323203
10000009,30000817,B-II34,-0.086446
10000009,30000818,4LB-EL,-0.388096
10000009,30000819,UDE-FX,-0.410514
10000009,30000820,5IH-GL,-0.509245
10000009,30000821,C1G-XC,-0.564037
10000009,30000822,04-EHC,-0.560405
10000009,30000823,3-0FYP,-0.491812
10000009,30000824,N-O53U,-0.425858
10000009,30000825,HZ-O18,-0.42006
10000009,30000826,D-P1EH,-0.537587
10000009,30000827,74L2-U,-0.529933
10000009,30000828,HL-VZX,-0.49573
10000009,30000829,38NZ-1,-0.535452
10000009,30000830,W-MF6J,-0.51351
10000009,30000831,O-9G5Y,-0.520979
10000009,30000832,27-HP0,-0.64074
10000009,30000833,X1-IZ0,-0.590191
10000009,30000834,RZ-TI6,-0.76595
10000009,30000835,FX4L-2,-0.755701
10000009,30000836,1ZF-PJ,-0.862302
10000009,30000837,HFC-AQ,-0.929293
10000009,30000838,0-6VZ5,-0.499157
10000009,30000839,GB-6X5,-0.524654
10000009,30000840,7EX-14,-0.557444
10000009,30000841,N7-KGJ,-0.593702
10000009,30000842,VD-8QY,-0.560621
10000009,30000843,J-ZYSZ,-0.512559
10000009,30000844,5C-RPA,-0.497942
10000009,30000845,CR2-PQ,-0.499372
10000010,30000846,E-OGL4,-0.28556
10000010,30000847,J-GAMP,-0.242294
10000010,30000848,M-OEE8,-0.218329
10000010,30000849,V0DF-2,-0.209449
10000010,30000850,FY0W-N,-0.193451
10000010,30000851,MJI3-8,-0.204502
10000010,30000852,A-DDGY,-0.206354
10000010,30000853,F-RT6Q,-0.249859
10000010,30000854,B-S42H,-0.223198
10000010,30000855,NL6V-7,-0.255748
10000010,30000856,F-749O,-0.236519
10000010,30000857,0-YMBJ,-0.158999
10000010,30000858,UMI-KK,-0.169479
10000010,30000859,GKP-YT,-0.210674
10000010,30000860,AW1-2I,-0.215425
10000010,30000861,15W-GC,-0.322977
10000010,30000862,N-FK87,-0.264217
10000010,30000863,C2X-M5,-0.373977
10000010,30000864,MSHD-4,-0.44074
10000010,30000865,H-W9TY,-0.460155
10000010,30000866,PNDN-V,-0.310737
10000010,30000867,D7-ZAC,-0.520236
10000010,30000868,SH1-6P,-0.565614
10000010,30000869,TRKN-L,-0.678992
10000010,30000870,O-0ERG,-0.726712
10000010,30000871,WH-JCA,-0.728917
10000010,30000872,Q-CAB2,-0.775645
10000010,30000873,PBD-0G,-0.230438
10000010,30000874,L-1HKR,-0.254723
10000010,30000875,9GI-FB,-0.264238
10000010,30000876,3G-LHB,-0.208766
10000010,30000877,DBT-GB,-0.245724
10000010,30000878,U-W3WS,-0.159317
10000010,30000879,DL1C-E,-0.129866
10000010,30000880,YLS8-J,-0.10925
10000010,30000881,2ISU-Y,-0.126363
10000010,30000882,X-CFN6,-0.095833
10000010,30000883,9SL-K9,-0.096309
10000010,30000884,Y-PZHM,-0.092418
10000010,30000885,OY-UZ1,-0.130408
10000010,30000886,S8-NSQ,-0.204552
10000010,30000887,GIH-ZG,-0.241196
10000010,30000888,V7-FB4,-0.249247
10000010,30000889,XD-TOV,-0.268366
10000010,30000890,K-6SNI,-0.272433
10000010,30000891,L-VXTK,-0.267787
10000010,30000892,C8VC-S,-0.272806
10000010,30000893,W-UQA5,-0.302784
10000010,30000894,W6VP-Y,-0.776605
10000010,30000895,IMK-K1,-0.77638
10000010,30000896,NJ4X-S,-0.721263
10000010,30000897,F-G7BO,-0.593187
10000010,30000898,2CG-5V,-0.612726
10000010,30000899,QFF-O6,-0.538433
10000011,30000900,NIH-02,-0.044546
10000011,30000901,JPL-RA,-0.099357
10000011,30000902,NK-7XO,-0.018441
10000011,30000903,E02-IK,-0.060932
10000011,30000904,N-DQ0D,-0.067485
10000011,30000905,M-MD3B,-0.119346
10000011,30000906,FVXK-D,-0.382929
10000011,30000907,6EG7-R,-0.705343
10000011,30000908,56D-TC,-0.698971
10000011,30000909,2X7Z-L,-0.554088
10000011,30000910,8DL-CP,-0.83872
10000011,30000911,UMDQ-6,-0.871405
10000011,30000912,504Z-V,-0.090319
10000011,30000913,F8K-WQ,-0.022898
10000011,30000914,AB-FZE,-0.108997
10000011,30000915,N-6Z8B,-0.076186
10000011,30000916,YUY-LM,-0.017284
10000011,30000917,NE-3GR,-0.032026
10000011,30000918,Y4-GQV,-0.020909
10000011,30000919,7-IDWY,-0.008712
10000011,30000920,AZF-GH,-0.026846
10000011,30000921,UT-UZB,-0.008475
10000011,30000922,M-EKDF,-0.004709
10000011,30000923,CRXA-Y,-0.075446
10000011,30000924,VXO-OM,-0.003316
10000011,30000925,BY5-V8,-0.007224
10000011,30000926,TET3-B,-0.01702
10000011,30000927,VKU-BG,-0.546395
10000011,30000928,WPR-EI,-0.455815
10000011,30000929,0NV-YU,-0.286826
10000011,30000930,V-2GYS,-0.194359
10000011,30000931,168-6H,-0.131969
10000011,30000932,W-RFUO,-0.15608
10000011,30000933,AI-EVH,-0.058278
10000011,30000934,F-MKH3,-0.11743
10000011,30000935,ZM-DNR,-0.067059
10000011,30000936,GF-3FL,-0.433705
10000011,30000937,ZJ-GOU,-0.14662
10000011,30000938,QQ3-YI,-0.251154
10000011,30000939,9-34L5,-0.078071
10000011,30000940,0R-GZQ,-0.444131
10000011,30000941,QM-20X,-0.151542
10000011,30000942,8YC-AN,-0.145875
10000011,30000943,7Q-8Z2,-0.303188
10000011,30000944,SUR-F7,-0.437104
10000011,30000945,OK-6XN,-0.560892
10000011,30000946,Q2FL-T,-0.25406
10000011,30000947,Y7-XFD,-0.051899
10000011,30000948,U3K-4A,-0.752034
10000011,30000949,P1T-LP,-0.057129
10000011,30000950,R-ESG0,-0.046101
10000011,30000951,CI4M-T,-0.030122
10000011,30000952,I-QRJA,-0.074072
10000011,30000953,M-YWAL,-0.232717
10000011,30000954,DE71-9,-0.13909
10000011,30000955,7JF-0Z,-0.26758
10000011,30000956,IX8-JB,-0.035095
10000011,30000957,WTIE-6,-0.030482
10000011,30000958,Y-DSSK,-0.020495
10000011,30000959,F5-CGW,-0.003857
10000011,30000960,H9S-WC,-0.006662
10000011,30000961,B-ROFP,-0.046223
10000011,30000962,1L-AED,-0.071519
10000011,30000963,1C-953,-0.071802
10000011,30000964,SL-YBS,-0.026357
10000011,30000965,UNJ-GX,-0.011881
10000011,30000966,0PI4-E,-0.003514
10000011,30000967,6WT-BE,-0.001181
10000011,30000968,L1S-G1,-0.015367
10000011,30000969,9SNK-O,-0.002133
10000011,30000970,B-VIP9,-0.001523
10000011,30000971,LXTC-S,-0.033926
10000011,30000972,WE3-BX,-0.01606
10000011,30000973,H7O-JZ,-0.008135
10000011,30000974,H-8F5Q,-0.01573
10000011,30000975,O-RXCZ,-0.010706
10000011,30000976,4M-P1I,-0.028344
10000011,30000977,P7UZ-T,-0.216504
10000011,30000978,PUZ-IO,-0.192658
10000011,30000979,HB-1NJ,-0.134468
10000011,30000980,EOE3-N,-0.172362
10000011,30000981,F7A-MR,-0.062922
10000011,30000982,O-8SOC,-0.104857
10000011,30000983,OJOS-T,-0.313705
10000011,30000984,V89M-R,-0.554139
10000011,30000985,66U-1P,-0.4961
10000011,30000986,BRT-OP,-0.458436
10000011,30000987,JUK0-1,-0.663626
10000011,30000988,V-IH6B,-1.0
10000011,30000989,52V6-B,-0.028117
10000011,30000990,PUC-JZ,-0.029624
10000011,30000991,SB-23C,-0.017876
10000011,30000992,5FCV-A,-0.010403
10000011,30000993,O-OVOQ,-0.00602
10000011,30000994,92-B0X,-0.013087
10000011,30000995,0-3VW8,-0.033765
10000011,30000996,28-QWU,-0.05243
10000011,30000997,UD-AOK,-0.114566
10000011,30000998,M9U-75,-0.137062
10000011,30000999,N-RAEL,-0.026544
10000011,30001000,K-IYNW,-0.123402
10000012,30001001,H-ADOC,-0.124763
10000012,30001002,G-G78S,-0.162519
10000012,30001003,UW9B-F,-0.13305
10000012,30001004,ZZ-ZWC,-0.129787
10000012,30001005,OSY-UD,-0.159361
10000012,30001006,K-MGJ7,-0.037292
10000012,30001007,JWJ-P1,-0.223263
10000012,30001008,V-IUEL,-0.142841
10000012,30001009,0SHT-A,-0.159882
10000012,30001010,D87E-A,-0.059471
10000012,30001011,K-B2D3,-0.071215
10000012,30001012,PO4F-3,-0.088037
10000012,30001013,J7A-UR,-0.300095
10000012,30001014,5E-VR8,-0.069202
10000012,30001015,V7D-JD,-0.038972
10000012,30001016,HLW-HP,-0.022751
10000012,30001017,8G-MQV,-0.025038
10000012,30001018,RA-NXN,-0.032974
10000012,30001019,VOL-MI,-0.045098
10000012,30001020,KLMT-W,-0.017629
10000012,30001021,XX9-WV,-0.0631
10000012,30001022,AAM-1A,-0.019144
10000012,30001023,EW-JR5,-0.007565
10000012,30001024,YKE4-3,-0.007013
10000012,30001025,CL-85V,-0.018164
10000012,30001026,K-QWHE,-0.019424
10000012,30001027,MDD-79,-0.005198
10000012,30001028,RMOC-W,-0.023143
10000012,30001029,ES-UWY,-0.113747
10000012,30001030,S1DP-Y,-0.087508
10000012,30001031,Y-DW5K,-0.100096
10000012,30001032,M-N7WD,-0.079987
10000012,30001033,QFEW-K,-0.130312
10000012,30001034,CVY-UC,-0.202599
10000012,30001035,EQX-AE,-0.18526
10000012,30001036,G-R4W1,-0.009832
10000012,30001037,BPK-XK,-0.03707
10000012,30001038,LJ-YSW,-0.012514
10000012,30001039,Y-K50G,-0.031683
10000012,30001040,K88X-J,-0.127162
10000012,30001041,G-0Q86,-0.017343
10000012,30001042,CL-1JE,-0.061845
10000012,30001043,J4UD-J,-0.119813
10000012,30001044,Hemin,-0.014633
10000012,30001045,Utopia,-0.022101
10000012,30001046,Jorund,-0.007396
10000012,30001047,Doril,-0.014319
10000012,30001048,Litom,-0.041773
10000012,30001049,Farit,-0.008267
10000012,30001050,Jamunda,-0.037832
10000013,30001051,TD-4XL,-0.146375
10000013,30001052,IBOX-2,-0.112042
10000013,30001053,8AB-Q4,-0.436617
10000013,30001054,VW-PXL,-0.08281
10000013,30001055,JA-G0T,-0.526134
10000013,30001056,IF-KD1,-0.090586
10000013,30001057,7-YHRX,-0.621786
10000013,30001058,Y6-9LF,-0.753924
10000013,30001059,X-PQEX,-0.540927
10000013,30001060,N-H95C,-0.574997
10000013,30001061,NSI-MW,-0.896191
10000013,30001062,N-YLOE,-0.32848
10000013,30001063,NBO-O0,-0.143485
10000013,30001064,F-TQWO,-0.4972
10000013,30001065,0-TRV1,-0.261913
10000013,30001066,13-49W,-0.164077
10000013,30001067,6UT-1K,-0.639783
10000013,30001068,O8W-5O,-0.144955
10000013,30001069,LH-PLU,-0.594941
10000013,30001070,AZA-QE,-0.7394
10000013,30001071,8-2JZA,-0.431821
10000013,30001072,ZT-L3S,-0.174952
10000013,30001073,VVB-QH,-0.369693
10000013,30001074,Z-DDVJ,-0.179951
10000013,30001075,7-2Z93,-0.644913
10000013,30001076,B-VFDD,-0.617784
10000013,30001077,A0M-R8,-0.667146
10000013,30001078,LY-WRW,-0.383826
10000013,30001079,9F-ERQ,-0.533987
10000013,30001080,QCGG-Q,-0.628169
10000013,30001081,1NZV-7,-0.637665
10000013,30001082,NIM-FY,-0.423261
10000013,30001083,DAI-SH,-0.316337
10000013,30001084,V3P-AZ,-0.489002
10000013,30001085,C-KW6X,-0.288334
10000013,30001086,X1W-AL,-0.241532
10000013,30001087,F-WZYG,-0.178608
10000013,30001088,S-R9J2,-0.772206
10000013,30001089,XU-BF8,-0.859784
10000013,30001090,RIU-GC,-0.470835
10000013,30001091,Z0H2-4,-0.198104
10000013,30001092,63-7Q6,-0.1815
10000013,30001093,XCZ5-Y,-0.536614
10000013,30001094,NRD-5Q,-0.504446
10000013,30001095,W5-205,-0.156643
10000013,30001096,T-4H0B,-0.267275
10000013,30001097,Z-EKCY,-0.19489
10000013,30001098,SH-YZY,-0.186043
10000013,30001099,O7-RFZ,-0.202827
10000013,30001100,CLW-SI,-0.217095
10000013,30001101,5-A0PX,-0.332752
10000013,30001102,R-RMDH,-0.185453
10000013,30001103,2XI8-Y,-0.869317
10000013,30001104,5B-YDD,-0.919035
10000013,30001105,W-XY4J,-0.920985
10000013,30001106,PWPY-4,-0.961386
10000013,30001107,QZ1-OH,-0.972236
10000013,30001108,Y-XZA7,-0.964297
10000013,30001109,1-EVAX,-0.529569
10000013,30001110,I8-AJY,-0.681963
10000013,30001111,6-WMKE,-0.70744
10000013,30001112,J-Z8C2,-0.671651
10000013,30001113,XTVZ-E,-0.497393
10000013,30001114,APES-G,-0.711116
10000013,30001115,B2J-5N,-0.593811
10000013,30001116,2Z-HPQ,-0.642095
10000013,30001117,NBW-GD,-0.690376
10000013,30001118,YM-SRU,-0.787159
10000013,30001119,LO5-LN,-0.610729
10000013,30001120,06-70G,-0.560101
10000013,30001121,UYG-YX,-0.402105
10000013,30001122,GL6S-2,-0.434001
10000013,30001123,RUF3-O,-0.589307
10000013,30001124,C-NMG9,-0.637069
10000013,30001125,P3X-TN,-0.857435
10000013,30001126,N6NK-J,-0.234595
10000013,30001127,TP-APY,-0.280661
10000013,30001128,9NI-FW,-0.649619
10000013,30001129,H-EBQG,-0.636805
10000013,30001130,DOA-YU,-0.139966
10000013,30001131,ZOPZ-6,-0.079369
10000013,30001132,863P-X,-0.14381
10000013,30001133,ZO-YJZ,-0.182833
10000013,30001134,6A-FUY,-0.171233
10000013,30001135,HG-YEQ,-0.070992
10000013,30001136,2FL-5W,-0.024807
10000013,30001137,QSCO-D,-0.121956
10000013,30001138,RXTY-4,-0.181599
10000013,30001139,RSE-PT,-0.051795
10000013,30001140,WVJU-4,-0.14892
10000013,30001141,7T-0QS,-0.157807
10000013,30001142,RWML-A,-0.157314
10000013,30001143,V-JCJS,-0.097784
10000013,30001144,8C-VE3,-0.182605
10000013,30001145,S5W-1Z,-0.034697
10000013,30001146,IL-OL1,-0.116897
10000013,30001147,POQP-K,-0.122173
10000013,30001148,FO9-FZ,-0.120931
10000013,30001149,4QY-NT,-0.104562
10000013,30001150,0-N1BJ,-0.13079
10000013,30001151,T-8GWA,-0.132715
10000013,30001152,UW-6MW,-0.183174
10000014,30001153,F9E-KX,-0.253848
10000014,30001154,9KOE-A,-0.047012
10000014,30001155,U-QVWD,-0.070598
10000014,30001156,B-3QPD,-0.075743
10000014,30001157,36N-HZ,-0.061733
10000014,30001158,SV5-8N,-0.206793
10000014,30001159,HY-RWO,-0.075785
10000014,30001160,WD-VTV,-0.085439
10000014,30001161,HED-GP,-0.146322
10000014,30001162,V-3YG7,-0.082111
10000014,30001163,QSM-LM,-0.055184
10000014,30001164,KDF-GY,-0.107688
10000014,30001165,QBQ-RF,-0.046595
10000014,30001166,9-8GBA,-0.138827
10000014,30001167,6-K738,-0.054897
10000014,30001168,ZXIC-7,-0.106448
10000014,30001169,2J-WJY,-0.05101
10000014,30001170,1P-WGB,-0.108843
10000014,30001171,F4R2-Q,-0.16685
10000014,30001172,K0CN-3,-0.107578
10000014,30001173,WLAR-J,-0.301718
10000014,30001174,L7XS-5,-0.154588
10000014,30001175,VA6-DR,-0.123047
10000014,30001176,S-U2VD,-0.095496
10000014,30001177,GE-94X,-0.152831
10000014,30001178,GMLH-K,-0.060583
10000014,30001179,W9-DID,-0.353571
10000014,30001180,KW-I6T,-0.225284
10000014,30001181,EX-0LQ,-0.143466
10000014,30001182,MB-NKE,-0.453532
10000014,30001183,G-7WUF,-0.534772
10000014,30001184,6-MM99,-0.47413
10000014,30001185,JBY6-F,-0.5177
10000014,30001186,FZ-6A5,-0.366423
10000014,30001187,RNF-YH,-0.651476
10000014,30001188,I-8D0G,-0.060386
10000014,30001189,R-K4QY,-0.043477
10000014,30001190,JWZ2-V,-0.051524
10000014,30001191,OGL8-Q,-0.046255
10000014,30001192,GJ0-OJ,-0.049051
10000014,30001193,A-803L,-0.042077
10000014,30001194,WQH-4K,-0.064407
10000014,30001195,J-ODE7,-0.039981
10000014,30001196,Q-S7ZD,-0.03271
10000014,30001197,6X7-JO,-0.065349
10000014,30001198,GE-8JV,-0.209423
10000014,30001199,3-OKDA,-0.16915
10000014,30001200,3GD6-8,-0.215252
10000014,30001201,4M-HGL,-0.168031
10000014,30001202,MY-W1V,-0.08608
10000014,30001203,AX-DOT,-0.256979
10000014,30001204,YHN-3K,-0.123621
10000014,30001205,CB4-Q2,-0.205272
10000014,30001206,CBL-XP,-0.284196
10000014,30001207,WJ-9YO,-0.217576
10000014,30001208,UQ-PWD,-0.336155
10000014,30001209,N-8BZ6,-0.151577
10000014,30001210,A-VILQ,-0.082279
10000014,30001211,X3FQ-W,-0.092575
10000014,30001212,3-SFWG,-0.075397
10000014,30001213,MUXX-4,-0.361387
10000014,30001214,E1-4YH,-0.559969
10000014,30001215,B-XJX4,-0.676333
10000014,30001216,AOK-WQ,-0.712913
10000014,30001217,E3-SDZ,-0.756953
10000014,30001218,7LHB-Z,-0.607211
10000014,30001219,8B-2YA,-0.076958
10000014,30001220,SNFV-I,-0.087071
10000014,30001221,HP-64T,-0.091246
10000014,30001222,V2-VC2,-0.114299
10000014,30001223,L-B55M,-0.14716
10000014,30001224,CX65-5,-0.089752
10000014,30001225,JA-O6J,-0.110487
10000014,30001226,ZQ-Z3Y,-0.094707
10000014,30001227,G-AOTH,-0.135772
10000014,30001228,TA3T-3,-0.1452
10000014,30001229,E-YJ8G,-0.123015
10000014,30001230,J6QB-P,-0.189852
10000014,30001231,KA6D-K,-0.243813
10000014,30001232,7MD-S1,-0.215806
10000014,30001233,ERVK-P,-0.281191
10000014,30001234,UL-7I8,-0.302749
10000014,30001235,BR-N97,-0.251104
10000014,30001236,IS-R7P,-0.144608
10000014,30001237,S25C-K,-0.267337
10000014,30001238,K717-8,-0.247941
10000014,30001239,NH-1X6,-0.242857
10000014,30001240,KH0Z-0,-0.180914
10000014,30001241,5-N2EY,-0.213177
10000014,30001242,KB-U56,-0.266734
10000014,30001243,JGW-OT,-0.37397
10000014,30001244,UCG4-B,-0.495382
10000014,30001245,BUZ-DB,-0.528354
10000014,30001246,QETZ-W,-0.404515
10000014,30001247,WFC-MY,-0.456577
10000014,30001248,Q-U96U,-0.496473
10000014,30001249,X4-WL0,-0.5053
10000014,30001250,W-MPTH,-0.624423
10000014,30001251,4NBN-9,-0.630749
10000014,30001252,EX6-AO,-0.53159
10000014,30001253,CZK-ZQ,-0.660413
10000014,30001254,CNC-4V,-0.709488
10000014,30001255,Y-PNRL,-0.774771
10000014,30001256,FAT-6P,-0.640414
10000014,30001257,6BPS-T,-0.828768
10000014,30001258,25S-6P,-0.94904
10000014,30001259,RR-D05,-0.978186
