npcStationID,systemID,regionID,securityStatus,npcStationName
60000952,30001372,10000070,-1.0,Kino VII - Moon 17 - The Convocation of Triglav Bioadaptation Chambers
60000955,30001369,10000016,0.51257,Sotrentaira VI - Moon 3 - Caldari Provisions Warehouse
60000958,30001369,10000016,0.51257,Sotrentaira VI - Moon 5 - Caldari Provisions Plantation
60000961,30001372,10000070,-1.0,Kino VII - Moon 10 - Perun Clade Bioadaptation Chambers
60000964,30000205,10000002,0.346931,Obe VI - Caldari Provisions Plantation
60000967,30000207,10000002,0.329199,Osaa IV - Moon 11 - Caldari Provisions Plantation
60000970,30000206,10000070,-1.0,Wirashoda VIII - Moon 5 - Veles Clade Bioadaptation Chambers
60000973,30000201,10000002,0.474179,Uchoshi XI - Moon 4 - Caldari Provisions Food Packaging
60000976,30001401,10000016,0.508041,Nonni III - Moon 1 - Kaalakiota Corporation Factory
60000979,30001403,10000016,0.741152,Piak IV - Moon 14 - Kaalakiota Corporation Warehouse
60000982,30001401,10000016,0.508041,Nonni I - Kaalakiota Corporation Factory
60000985,30001401,10000016,0.508041,Nonni VI - Kaalakiota Corporation Factory
60000988,30001401,10000016,0.508041,Nonni IV - Kaalakiota Corporation Factory
60000991,30001401,10000016,0.508041,Nonni VI - Moon 1 - Kaalakiota Corporation Factory
60000994,30004157,10000052,0.828088,Ithar XI - Kaalakiota Corporation Warehouse
60000997,30004156,10000052,0.83976,Asrios VII - Moon 1 - Kaalakiota Corporation Factory
60001000,30004157,10000052,0.828088,Ithar VI - Moon 10 - Kaalakiota Corporation Factory
60001003,30004157,10000052,0.828088,Ithar VIII - Moon 16 - Kaalakiota Corporation Warehouse
60001006,30004155,10000052,0.837563,Shemah VII - Moon 10 - Kaalakiota Corporation Factory
60001009,30004156,10000052,0.83976,Asrios III - Kaalakiota Corporation Factory
60001012,30002203,10000043,0.629562,Ziona VII - Moon 1 - Kaalakiota Corporation Factory
60001015,30002203,10000043,0.629562,Ziona VII - Moon 3 - Kaalakiota Corporation Warehouse
60001018,30002203,10000043,0.629562,Ziona V - Moon 1 - Kaalakiota Corporation Warehouse
60001021,30002203,10000043,0.629562,Ziona VI - Moon 6 - Kaalakiota Corporation Factory
60001024,30002200,10000043,0.602218,Sukirah IX - Moon 7 - Kaalakiota Corporation Research Center
60001027,30002203,10000043,0.629562,Ziona III - Moon 1 - Kaalakiota Corporation Warehouse
60001030,30003470,10000042,0.3078,Odebeinn V - Moon 5 - Kaalakiota Corporation Factory
60001033,30003467,10000042,0.434329,Frulegur IX - Moon 4 - Kaalakiota Corporation Warehouse
60001036,30003467,10000042,0.434329,Frulegur X - Moon 3 - Kaalakiota Corporation Factory
60001039,30003471,10000042,0.413524,Konora VI - Kaalakiota Corporation Factory
60001042,30003467,10000042,0.434329,Frulegur VIII - Moon 4 - Kaalakiota Corporation Warehouse
60001045,30003469,10000042,0.596073,Hodrold VIII - Moon 2 - Kaalakiota Corporation Factory
60001048,30005294,10000067,0.478834,Bania VI - Moon 11 - Kaalakiota Corporation Warehouse
60001051,30005292,10000067,0.53587,Agal I - Kaalakiota Corporation Factory
60001054,30005291,10000067,0.491687,Ebasez VIII - Moon 4 - Kaalakiota Corporation Factory
60001057,30005289,10000067,0.525594,Nasreri III - Moon 1 - Kaalakiota Corporation Factory
60001060,30005290,10000067,0.537723,Heorah VII - Moon 2 - Kaalakiota Corporation Factory
60001063,30005290,10000067,0.537723,Heorah VII - Kaalakiota Corporation Factory
60001066,30001646,10000020,0.597392,Goram V - Moon 3 - Kaalakiota Corporation Factory
60001069,30001645,10000020,0.589687,Tendhyes VIII - Kaalakiota Corporation Factory
60001072,30001649,10000020,0.576563,Ahrosseas VI - Moon 10 - Kaalakiota Corporation Factory
60001075,30001646,10000020,0.597392,Goram VIII - Moon 4 - Kaalakiota Corporation Factory
60001078,30001644,10000020,0.572842,Tividu IV - Moon 3 - Kaalakiota Corporation Factory
60001081,30001644,10000020,0.572842,Tividu III - Kaalakiota Corporation Factory
60001084,30001669,10000020,0.684396,Pimebeka X - Kaalakiota Corporation Factory
60001087,30001670,10000020,0.804102,Baviasi X - Moon 2 - Kaalakiota Corporation Factory
60001090,30001670,10000020,0.804102,Baviasi VI - Moon 3 - Kaalakiota Corporation Factory
60001093,30001674,10000020,0.891444,Hilaban III - Moon 3 - Kaalakiota Corporation Factory
60001096,30001671,10000020,0.832134,Tash-Murkon Prime II - Moon 1 - Kaalakiota Corporation Factory
60001099,30001670,10000020,0.804102,Baviasi II - Kaalakiota Corporation Factory
60001102,30002532,10000030,0.583069,Tongofur VII - Kaalakiota Corporation Factory
60001105,30002532,10000030,0.583069,Tongofur VIII - Kaalakiota Corporation Warehouse
60001108,30002531,10000030,0.732252,Gerek IV - Moon 8 - Kaalakiota Corporation Factory
60001111,30002535,10000030,0.774382,Ebasgerdur V - Moon 11 - Kaalakiota Corporation Factory
60001114,30002536,10000030,0.444632,Ebodold X - Moon 17 - Kaalakiota Corporation Research Center
60001117,30002534,10000030,0.618089,Rokofur IX - Kaalakiota Corporation Factory
60001120,30004283,10000054,0.162919,Shafrak VIII - Moon 13 - Kaalakiota Corporation Factory
60001123,30004280,10000054,0.28601,Nalnifan II - Moon 8 - Kaalakiota Corporation Factory
60001126,30004282,10000054,0.317565,Getrenjesa IX - Moon 1 - Kaalakiota Corporation Factory
60001129,30004280,10000054,0.28601,Nalnifan VI - Moon 20 - Kaalakiota Corporation Factory
60001132,30004281,10000054,0.344131,Jerhesh VI - Moon 11 - Kaalakiota Corporation Factory
60001135,30004284,10000054,0.103369,Defsunun IX - Moon 18 - Kaalakiota Corporation Factory
60001138,30002067,10000042,0.154826,Brin VI - Moon 14 - Kaalakiota Corporation Warehouse
60001141,30002060,10000042,0.247392,Evati X - Moon 2 - Kaalakiota Corporation Factory
60001144,30002065,10000042,0.237848,Lasleinur IV - Moon 11 - Kaalakiota Corporation Factory
60001147,30002060,10000042,0.247392,Evati VII - Moon 1 - Kaalakiota Corporation Warehouse
60001150,30002060,10000042,0.247392,Evati IX - Moon 4 - Kaalakiota Corporation Warehouse
60001153,30002065,10000042,0.237848,Lasleinur VI - Moon 15 - Kaalakiota Corporation Factory
60001156,30004092,10000052,0.595698,Murini II - Moon 6 - Kaalakiota Corporation Warehouse
60001159,30004096,10000052,0.599686,Khafis X - Moon 2 - Kaalakiota Corporation Factory
60001162,30004093,10000052,0.667457,Askonak IV - Moon 15 - Kaalakiota Corporation Factory
60001165,30004097,10000052,0.658974,Dantan VI - Moon 3 - Kaalakiota Corporation Warehouse
60001168,30004095,10000052,0.618488,Kador Prime IX - Moon 2 - Kaalakiota Corporation Factory
60001171,30004096,10000052,0.599686,Khafis IX - Moon 7 - Kaalakiota Corporation Warehouse
60001174,30002973,10000036,0.759169,Lisudeh VI - Moon 2 - Kaalakiota Corporation Factory
60001177,30002973,10000036,0.759169,Lisudeh V - Moon 16 - Kaalakiota Corporation Warehouse
60001180,30002970,10000036,0.573907,Ohide VIII - Moon 6 - Kaalakiota Corporation Factory
60001183,30002973,10000036,0.759169,Lisudeh V - Moon 10 - Kaalakiota Corporation Factory
60001186,30002970,10000036,0.573907,Ohide VI - Moon 2 - Kaalakiota Corporation Warehouse
60001189,30002969,10000036,0.701652,Eredan I - Kaalakiota Corporation Research Center
60001192,30002790,10000033,0.685588,Waskisen IX - Moon 11 - Kaalakiota Corporation Warehouse
60001195,30002791,10000033,0.883227,Sirppala I - Moon 1 - Kaalakiota Corporation Warehouse
60001198,30002792,10000033,0.520267,Irjunen IV - Kaalakiota Corporation Warehouse
60001201,30002791,10000033,0.883227,Sirppala IV - Moon 16 - Kaalakiota Corporation Warehouse
60001204,30002791,10000033,0.883227,Sirppala II - Moon 3 - Kaalakiota Corporation Factory
60001207,30002790,10000033,0.685588,Waskisen I - Moon 2 - Kaalakiota Corporation Factory
60001210,30002673,10000032,0.766312,Estene VI - Moon 17 - Kaalakiota Corporation Factory
60001213,30002671,10000032,0.787308,Nausschie IX - Kaalakiota Corporation Warehouse
60001216,30002670,10000032,0.65415,Dunraelare VIII - Moon 14 - Kaalakiota Corporation Factory
60001219,30002672,10000032,0.715756,Inghenges IV - Moon 5 - Kaalakiota Corporation Factory
60001222,30002670,10000032,0.65415,Dunraelare VIII - Moon 15 - Kaalakiota Corporation Factory
60001225,30002671,10000032,0.787308,Nausschie VI - Kaalakiota Corporation Factory
60001228,30004104,10000052,0.420356,Ansasos VII - Moon 4 - Kaalakiota Corporation Factory
60001231,30004106,10000052,0.411153,Bordan VIII - Moon 3 - Kaalakiota Corporation Factory
60001234,30004104,10000052,0.420356,Ansasos IX - Moon 1 - Kaalakiota Corporation Factory
60001237,30004106,10000052,0.411153,Bordan V - Moon 2 - Kaalakiota Corporation Factory
60001240,30004104,10000052,0.420356,Ansasos III - Kaalakiota Corporation Factory
60001243,30004106,10000052,0.411153,Bordan IV - Moon 1 - Kaalakiota Corporation Factory
60001246,30001356,10000016,0.398268,Dantumi IV - Moon 14 - Wiyrkomi Corporation Factory
60001249,30001357,10000016,0.560299,Antiainen III - Moon 1 - Wiyrkomi Corporation Factory
60001252,30001356,10000016,0.398268,Dantumi VI - Moon 3 - Wiyrkomi Corporation Factory
60001255,30001356,10000016,0.398268,Dantumi IV - Moon 12 - Wiyrkomi Corporation Factory
60001258,30002680,10000032,0.539811,Augnais X - Moon 1 - Wiyrkomi Corporation Factory
60001261,30002677,10000032,0.56165,Fluekele IV - Moon 10 - Wiyrkomi Corporation Factory
60001264,30002676,10000032,0.9,Parchanier VI - Moon 16 - Wiyrkomi Corporation Factory
60001267,30002679,10000032,0.507774,Jolia VII - Moon 12 - Wiyrkomi Corporation Factory
60001270,30003428,10000042,0.78964,Hilfhurmur X - Wiyrkomi Corporation Factory
60001273,30003430,10000042,0.671349,Oppold VI - Moon 11 - Wiyrkomi Corporation Factory
60001276,30003430,10000042,0.671349,Oppold V - Wiyrkomi Corporation Factory
60001279,30003429,10000042,0.709046,Geffur VIII - Moon 13 - Wiyrkomi Corporation Factory
60001282,30003092,10000038,0.556722,Komaa VII - Moon 1 - Wiyrkomi Corporation Factory
60001285,30003094,10000038,0.488355,Imata VII - Wiyrkomi Corporation Warehouse
60001288,30003092,10000038,0.556722,Komaa III - Moon 1 - Wiyrkomi Corporation Factory
60001291,30003092,10000038,0.556722,Komaa VII - Moon 6 - Wiyrkomi Corporation Factory
60001294,30004254,10000054,0.105135,Fihrneh VI - Moon 8 - Wiyrkomi Corporation Factory
60001297,30004254,10000054,0.105135,Fihrneh V - Moon 4 - Wiyrkomi Corporation Factory
60001300,30004254,10000054,0.105135,Fihrneh VI - Moon 14 - Wiyrkomi Corporation Warehouse
60001303,30004254,10000054,0.105135,Fihrneh IV - Moon 8 - Wiyrkomi Corporation Factory
60001306,30002780,10000033,0.708087,Muvolailen X - Moon 7 - Wiyrkomi Corporation Factory
60001309,30002776,10000033,0.80747,Annaro VI - Moon 2 - Wiyrkomi Corporation Factory
60001312,30002776,10000033,0.80747,Annaro VIII - Wiyrkomi Corporation Factory
60001315,30002776,10000033,0.80747,Annaro IV - Wiyrkomi Corporation Factory
60001318,30002670,10000032,0.65415,Dunraelare VIII - Moon 7 - Wiyrkomi Corporation Warehouse
60001321,30002671,10000032,0.787308,Nausschie IX - Moon 2 - Wiyrkomi Corporation Factory
60001324,30002672,10000032,0.715756,Inghenges IV - Moon 17 - Wiyrkomi Corporation Factory
60001327,30002671,10000032,0.787308,Nausschie XI - Moon 10 - Wiyrkomi Corporation Factory
60001330,30005244,10000067,0.582956,Gergish IX - Moon 10 - Wiyrkomi Corporation Factory
60001333,30005247,10000067,0.540642,Kobam VIII - Moon 2 - Wiyrkomi Corporation Factory
60001336,30005245,10000067,0.561845,Tahli III - Moon 5 - Wiyrkomi Corporation Factory
60001339,30005248,10000067,0.492196,Hirizan VIII - Wiyrkomi Corporation Factory
60001342,30002818,10000033,0.847664,Oichiya I - Wiyrkomi Corporation Factory
60001345,30002816,10000033,0.893457,Saila VII - Moon 5 - Wiyrkomi Corporation Factory
60001348,30002815,10000033,0.803999,Isenairos VII - Moon 5 - Wiyrkomi Corporation Factory
60001351,30002815,10000033,0.803999,Isenairos VI - Moon 9 - Wiyrkomi Corporation Factory
60001354,30003394,10000042,0.826576,Freatlidur V - Moon 11 - Wiyrkomi Corporation Factory
60001357,30003396,10000042,0.755888,Maturat VI - Moon 11 - Wiyrkomi Corporation Factory
60001360,30003397,10000042,0.911898,Bongveber VII - Moon 5 - Wiyrkomi Corporation Factory
60001363,30003394,10000042,0.826576,Freatlidur IX - Moon 19 - Wiyrkomi Corporation Factory
60001366,30003057,10000037,0.268258,Groothese X - Moon 18 - Wiyrkomi Corporation Factory
60001369,30003058,10000037,0.7416,Olide V - Moon 10 - Wiyrkomi Corporation Factory
60001372,30003057,10000037,0.268258,Groothese X - Moon 11 - Wiyrkomi Corporation Factory
60001375,30003060,10000037,0.285023,Mannar VII - Moon 18 - Wiyrkomi Corporation Factory
60001378,30004249,10000054,0.68935,Avada VI - Moon 20 - Wiyrkomi Corporation Factory
60001381,30004249,10000054,0.68935,Avada VII - Moon 6 - Wiyrkomi Corporation Factory
60001384,30004249,10000054,0.68935,Avada VI - Moon 1 - Wiyrkomi Corporation Factory
60001387,30004248,10000054,0.498555,Haimeh VII - Wiyrkomi Corporation Factory
60001390,30003836,10000048,0.289309,Vlillirier V - Moon 2 - Wiyrkomi Corporation Factory
60001393,30003836,10000048,0.289309,Vlillirier IV - Moon 13 - Wiyrkomi Corporation Warehouse
60001396,30003836,10000048,0.289309,Vlillirier III - Moon 2 - Wiyrkomi Corporation Factory
60001399,30003836,10000048,0.289309,Vlillirier IV - Moon 11 - Wiyrkomi Corporation Factory
60001402,30004976,10000064,0.55492,Charmerout IX - Wiyrkomi Corporation Factory
60001405,30004978,10000064,0.450192,Pemene VI - Moon 10 - Wiyrkomi Corporation Factory
60001408,30004973,10000064,0.578162,Caslemon VI - Moon 4 - Wiyrkomi Corporation Warehouse
60001411,30004978,10000064,0.450192,Pemene VI - Moon 2 - Wiyrkomi Corporation Factory
60001414,30004104,10000052,0.420356,Ansasos IX - Moon 2 - Wiyrkomi Corporation Factory
60001417,30004106,10000052,0.411153,Bordan VII - Moon 11 - Wiyrkomi Corporation Factory
60001420,30004104,10000052,0.420356,Ansasos IX - Wiyrkomi Corporation Factory
60001423,30004104,10000052,0.420356,Ansasos VII - Moon 2 - Wiyrkomi Corporation Factory
60001426,30001409,10000016,0.561301,Umokka X - Moon 6 - Top Down Factory
60001429,30001404,10000016,0.851633,Airkio VII - Top Down Factory
60001432,30001404,10000016,0.851633,Airkio VII - Moon 3 - Top Down Factory
60001435,30002775,10000033,0.778535,Paara II - Rapid Assembly Factory
60001438,30002780,10000033,0.708087,Muvolailen VIII - Rapid Assembly Factory
60001441,30002775,10000033,0.778535,Paara IV - Rapid Assembly Factory
60001444,30002816,10000033,0.893457,Saila VII - Moon 11 - Rapid Assembly Factory
60001447,30002815,10000033,0.803999,Isenairos VI - Moon 13 - Rapid Assembly Warehouse
60001450,30002819,10000033,0.872794,Motsu VIII - Moon 1 - Rapid Assembly Warehouse
60001453,30002800,10000033,0.609266,Haatomo VII - Moon 6 - Rapid Assembly Factory
60001456,30002805,10000033,0.712756,Anttiri IV - Moon 1 - Rapid Assembly Factory
60001459,30002804,10000033,0.670042,Isikesu IV - Moon 13 - Rapid Assembly Warehouse
60001462,30001389,10000016,0.635016,Isanamo XIV - Moon 19 - Rapid Assembly Factory
60001465,30001391,10000016,0.50597,Piekura VIII - Moon 15 - Rapid Assembly Factory
60001468,30001389,10000016,0.635016,Isanamo XIV - Moon 21 - Rapid Assembly Factory
60001471,30002770,10000070,-1.0,Tunudan VII - Moon 4 - Svarog Clade Semiosis Theater
60001474,30002767,10000033,0.416024,Kubinen VIII - Moon 2 - Rapid Assembly Factory
60001477,30002772,10000033,0.62936,Rairomon VI - Rapid Assembly Factory
60001480,30000120,10000002,0.633706,Mitsolen IV - Rapid Assembly Factory
60001483,30000119,10000002,0.671738,Itamo VII - Moon 3 - Rapid Assembly Factory
60001486,30000119,10000002,0.671738,Itamo VIII - Rapid Assembly Factory
60001489,30002766,10000033,0.737108,Iivinen VI - Moon 10 - Rapid Assembly Factory
60001492,30002764,10000033,0.941061,Hatakani VII - Moon 20 - Rapid Assembly Factory
60001495,30002766,10000033,0.737108,Iivinen IV - Moon 8 - Rapid Assembly Factory
60001498,30001443,10000016,0.528345,Vuorrassi IV - Moon 10 - Rapid Assembly Factory
60001501,30001444,10000016,0.463883,Oimmo V - Moon 4 - Rapid Assembly Factory
60001504,30001443,10000016,0.528345,Vuorrassi IV - Moon 1 - Rapid Assembly Factory
60001507,30002791,10000033,0.883227,Sirppala IV - Moon 4 - Rapid Assembly Factory
60001510,30002792,10000033,0.520267,Irjunen I - Rapid Assembly Warehouse
60001513,30002791,10000033,0.883227,Sirppala II - Moon 3 - Rapid Assembly Factory
60001516,30001401,10000016,0.508041,Nonni IV - Rapid Assembly Factory
60001519,30001401,10000016,0.508041,Nonni V - Rapid Assembly Factory
60001522,30001403,10000016,0.741152,Piak III - Moon 2 - Rapid Assembly Warehouse
60001525,30002805,10000033,0.712756,Anttiri V - Moon 20 - Perkone Factory
60001528,30002803,10000033,0.621322,Juunigaishi VII - Perkone Factory
60001531,30002804,10000033,0.670042,Isikesu I - Moon 1 - Perkone Factory
60001534,30002805,10000033,0.712756,Anttiri V - Moon 8 - Perkone Factory
60001537,30000119,10000002,0.671738,Itamo VI - Moon 7 - Perkone Factory
60001540,30000119,10000002,0.671738,Itamo IV - Moon 1 - Perkone Factory
60001543,30000119,10000002,0.671738,Itamo III - Perkone Factory
60001546,30000119,10000002,0.671738,Itamo VI - Perkone Factory
60001549,30001410,10000016,0.821743,Kirras VII - Moon 10 - Perkone Factory
60001552,30001412,10000016,0.732158,Tsukuras VII - Moon 9 - Perkone Factory
60001555,30001414,10000016,0.633785,Ajanen VIII - Moon 2 - Perkone Factory
60001558,30001410,10000016,0.821743,Kirras II - Perkone Factory
60001561,30002739,10000033,0.720814,Isaziwa XIII - Moon 8 - Perkone Factory
60001564,30002739,10000033,0.720814,Isaziwa X - Perkone Warehouse
60001567,30002739,10000033,0.720814,Isaziwa VII - Perkone Factory
60001570,30002739,10000033,0.720814,Isaziwa III - Perkone Warehouse
60001573,30001397,10000016,0.560588,Isseras VII - Moon 13 - Perkone Factory
60001576,30001394,10000016,0.770922,Korama II - Moon 7 - Perkone Warehouse
60001579,30001397,10000016,0.560588,Isseras VII - Moon 6 - Perkone Factory
60001582,30001394,10000016,0.770922,Korama IV - Moon 17 - Perkone Warehouse
60001585,30000190,10000002,0.493712,Vasala V - Moon 3 - Perkone Factory
60001588,30000193,10000002,0.500279,Vouskiaho V - Moon 9 - Perkone Factory
60001591,30000188,10000002,0.566958,Hentogaira I - Moon 16 - Perkone Factory
